Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
0.191627480235977,0.176940497972629,0.206314462499325,0,EN,1000,10,0.1,0,0.9
0.208683831041863,0.193996848778515,0.223370813305211,0,AEN,1000,10,0.1,0,0.9
-0.145442557931056,-0.160129540194404,-0.130755575667708,0,RF,1000,10,0.1,0,0.9
-0.0802003691987259,-0.09488524680268,-0.0655154915947719,0,GLM,100,1,0.1,0,0.9
0.147761563782946,0.133076686178992,0.1624464413869,0,EN,100,1,0.1,0,0.9
0.17504414080043,0.160359263196476,0.189729018404384,0,AEN,100,1,0.1,0,0.9
-0.122035475486892,-0.136720353090847,-0.107350597882938,0,RF,100,1,0.1,0,0.9
-0.101027631082222,-0.115728567451659,-0.0863266947127848,0,GLM,1000,1,0.01,0.95,0.9
0.0315268897342845,0.0168259533648472,0.0462278261037219,1.23222830450409e-06,EN,1000,1,0.01,0.95,0.9
0.259905576890683,0.245204640521246,0.274606513260121,0,AEN,1000,1,0.01,0.95,0.9
-0.0790393497489579,-0.0937402861183952,-0.0643384133795205,0,RF,1000,1,0.01,0.95,0.9
-0.104625126294371,-0.119316172989336,-0.0899340795994074,0,GLM,500,0.5,0.01,0.95,0.9
0.029736423119679,0.015045376424715,0.0444274698146431,5.20667858183721e-06,EN,500,0.5,0.01,0.95,0.9
0.239025806561877,0.224334759866913,0.253716853256841,0,AEN,500,0.5,0.01,0.95,0.9
-0.0896878007954664,-0.10437884749043,-0.0749967541005024,0,RF,500,0.5,0.01,0.95,0.9
-0.043421836527389,-0.0581111456424702,-0.0287325274123077,8.35775892937818e-13,GLM,100,0.5,0.05,0.95,0.9
0.0245911010170327,0.00990179190195141,0.0392804101321139,0.000162269430270756,EN,100,0.5,0.05,0.95,0.9
0.190051871424076,0.175362562308994,0.204741180539157,0,AEN,100,0.5,0.05,0.95,0.9
-0.126915988000772,-0.141605297115853,-0.112226678885691,0,RF,100,0.5,0.05,0.95,0.9
-0.0642414238359391,-0.078926903884973,-0.0495559437869052,0,GLM,1000,10,0.1,0.95,0.9
0.0273516799623135,0.0126661999132796,0.0420371600113474,1.83806583755608e-05,EN,1000,10,0.1,0.95,0.9
0.236388525727062,0.221703045678028,0.251074005776096,0,AEN,1000,10,0.1,0.95,0.9
-0.064300787302094,-0.0789862673511279,-0.0496153072530601,0,RF,1000,10,0.1,0.95,0.9
-0.195312195861831,-0.210001630559405,-0.180622761164258,0,GLM,500,20,0.05,0,0.9
-0.192550209973447,-0.20723964467102,-0.177860775275873,0,EN,500,20,0.05,0,0.9
0.204399986058552,0.189710551360979,0.219089420756125,0,AEN,500,20,0.05,0,0.9
-0.143956781442421,-0.158646216139994,-0.129267346744847,0,RF,500,20,0.05,0,0.9
-0.049146054175324,-0.063836707641663,-0.034455400708985,1.4432899320127e-15,GLM,100,1,0.1,0.95,0.9
0.0347180525984418,0.0200273991321027,0.0494087060647808,3.11563801425052e-08,EN,100,1,0.1,0.95,0.9
0.18011037629801,0.165416046951852,0.194804705644168,0,AEN,100,1,0.1,0.95,0.9
-0.105775426120757,-0.120466079587096,-0.0910847726544183,0,RF,100,1,0.1,0.95,0.9
-0.0625136497722469,-0.0772049461750833,-0.0478223533694105,0,GLM,1000,0.5,0.01,0,0
0.00059450995302146,-0.0140967864498149,0.0152858063558579,0.999931610247039,EN,1000,0.5,0.01,0,0
0.140830367200592,0.126139070797756,0.155521663603429,0,AEN,1000,0.5,0.01,0,0
0.175057514180227,0.160366217777391,0.189748810583063,0,RF,1000,0.5,0.01,0,0
0.0832581410813626,0.0685640467004178,0.0979522354623075,0,GLM,100,0.5,0.1,0,0
0.00343482777426657,-0.0112592666066783,0.0181289221552115,0.944918248262674,EN,100,0.5,0.1,0,0
0.247495146534487,0.232656653653137,0.262333639415837,0,AEN,100,0.5,0.1,0,0
0.10653868665898,0.0918445922780354,0.121232781039925,0,RF,100,0.5,0.1,0,0
-0.0622861231377755,-0.0769735127179127,-0.0475987335576382,0,GLM,1000,0.5,0.01,0.95,0
-3.14753561301839e-05,-0.0147188649362674,0.0146559142240071,0.999999999457074,EN,1000,0.5,0.01,0.95,0
0.130320207145998,0.115632817565861,0.145007596726135,0,AEN,1000,0.5,0.01,0.95,0
-0.0472708024730257,-0.061958192053163,-0.0325834128928885,1.04360964314765e-14,RF,1000,0.5,0.01,0.95,0
0.133957242447246,0.119266347978772,0.148648136915721,0,GLM,100,0.5,0.1,0.95,0
0.00863748537121156,-0.00605340909726297,0.0233283798396861,0.407659074468196,EN,100,0.5,0.1,0.95,0
0.239501940706905,0.224736282933869,0.254267598479942,0,AEN,100,0.5,0.1,0.95,0
-0.119684277534925,-0.134375172003399,-0.10499338306645,0,RF,100,0.5,0.1,0.95,0
-0.158658972882388,-0.173353057115409,-0.143964888649367,0,GLM,1000,0.5,0.01,0,0.9
0.104490320296122,0.0897962360631011,0.119184404529143,0,EN,1000,0.5,0.01,0,0.9
0.230163543754341,0.21546945952132,0.244857627987361,0,AEN,1000,0.5,0.01,0,0.9
-0.123809899810366,-0.138503984043387,-0.109115815577346,0,RF,1000,0.5,0.01,0,0.9
0.105998292218158,0.091306504460228,0.120690079976089,0,GLM,100,0.5,0.1,0,0.9
0.0799371945679532,0.0652454068100228,0.0946289823258837,0,EN,100,0.5,0.1,0,0.9
0.193022065498787,0.178311832300124,0.207732298697451,0,AEN,100,0.5,0.1,0,0.9
-0.0564641417410489,-0.0711559294989794,-0.0417723539831185,0,RF,100,0.5,0.1,0,0.9
-0.0603324962111806,-0.0750244116037053,-0.0456405808186559,0,GLM,1000,0.5,0.01,0.95,0.9
0.0086263869036271,-0.0060655284888976,0.0233183022961518,0.408585303857589,EN,1000,0.5,0.01,0.95,0.9
0.21074313139657,0.196051216004045,0.225435046789094,0,AEN,1000,0.5,0.01,0.95,0.9
-0.0657986755795357,-0.0804905909720604,-0.051106760187011,0,RF,1000,0.5,0.01,0.95,0.9
0.167744228253038,0.153052413199135,0.182436043306942,0,GLM,100,0.5,0.1,0.95,0.9
0.0062436568323691,-0.0084481582215346,0.0209354718862728,0.684285103966723,EN,100,0.5,0.1,0.95,0.9
0.17088022150584,0.156147611228745,0.185612831782935,0,AEN,100,0.5,0.1,0.95,0.9
-0.105801619504771,-0.120493434558675,-0.0911098044508674,0,RF,100,0.5,0.1,0.95,0.9
-0.0610353198263405,-0.0757298454425716,-0.0463407942101093,0,GLM,500,1,0.05,0,0
0.000485668074365897,-0.0142088575418652,0.015180193690597,0.999969435770884,EN,500,1,0.05,0,0
0.19077177386251,0.176077248246279,0.205466299478741,0,AEN,500,1,0.05,0,0
0.225477682630471,0.210783157014239,0.240172208246702,0,RF,500,1,0.05,0,0
-0.185290096467634,-0.200009774099091,-0.170570418836176,0,GLM,100,0.5,0.01,0.95,0.9
-0.201710981766399,-0.216486311968368,-0.18693565156443,0,EN,100,0.5,0.01,0.95,0.9
0.121533619678742,0.106777004278713,0.13629023507877,0,AEN,100,0.5,0.01,0.95,0.9
-0.140875601978215,-0.155595279609673,-0.126155924346758,0,RF,100,0.5,0.01,0.95,0.9
-0.049018080657285,-0.0637075796139142,-0.0343285817006558,7.7715611723761e-16,GLM,500,1,0.05,0.95,0
0.00131437179396993,-0.0133751271626593,0.0160038707505991,0.99843058399007,EN,500,1,0.05,0.95,0
0.157721938875474,0.143028764327906,0.172415113423042,0,AEN,500,1,0.05,0.95,0
-0.0526400880581078,-0.067329587014737,-0.0379505891014786,0,RF,500,1,0.05,0.95,0
-0.0831450012562844,-0.0978369031380444,-0.0684530993745244,0,GLM,500,1,0.05,0,0.9
0.0586351229463729,0.0439432210646129,0.0733270248281329,0,EN,500,1,0.05,0,0.9
0.281599913113155,0.266908011231395,0.296291814994915,0,AEN,500,1,0.05,0,0.9
-0.0598732952550182,-0.0745651971367782,-0.0451813933732582,0,RF,500,1,0.05,0,0.9
-0.0346818818874967,-0.0493694669886767,-0.0199942967863167,2.26287274474046e-08,GLM,500,1,0.05,0.95,0.9
0.00646820457759467,-0.00821938052358533,0.0211557896787747,0.657356469735668,EN,500,1,0.05,0.95,0.9
0.222090096031132,0.207402510929952,0.236777681132312,0,AEN,500,1,0.05,0.95,0.9
-0.079019091900918,-0.093706677002098,-0.064331506799738,0,RF,500,1,0.05,0.95,0.9
-0.0512452002664661,-0.0659378654631032,-0.0365525350698289,0,GLM,1000,1,0.05,0,0
-0.000159736527654997,-0.0148524017242922,0.0145329286689822,0.999999640117325,EN,1000,1,0.05,0,0
0.160439856643848,0.14574719144721,0.175132521840485,0,AEN,1000,1,0.05,0,0
0.386935471333741,0.372242806137104,0.401628136530379,0,RF,1000,1,0.05,0,0
-0.0117036703854423,-0.0263937896369725,0.00298644886608792,0.160759343386102,GLM,500,0.5,0.05,0,0
0.00107279530416493,-0.0136173239473653,0.0157629145556951,0.99929190299883,EN,500,0.5,0.05,0,0
0.264518327463894,0.249817161624074,0.279219493303714,0,AEN,500,0.5,0.05,0,0
0.375714534673959,0.361024415422428,0.390404653925489,0,RF,500,0.5,0.05,0,0
-0.0156128075630942,-0.0303045341241221,-0.000921081002066382,0.0330085864377121,GLM,500,1,0.1,0,0
-0.000570316304229435,-0.0152620428652573,0.0141214102567984,0.999942068042937,EN,500,1,0.1,0,0
0.25842658313526,0.243720113242312,0.273133053028207,0,AEN,500,1,0.1,0,0
0.37544936544877,0.360757638887742,0.390141092009798,0,RF,500,1,0.1,0,0
-0.0205848394033539,-0.0352698271348841,-0.00589985167182361,0.00246687221386643,GLM,1000,1,0.05,0.95,0
-0.000336321007703422,-0.0150213087392337,0.0143486667238268,0.999992948041689,EN,1000,1,0.05,0.95,0
0.0700997080024863,0.055407364904739,0.0847920511002336,0,AEN,1000,1,0.05,0.95,0
0.00721113864663681,-0.00747384908489345,0.0218961263781671,0.568460575900978,RF,1000,1,0.05,0.95,0
0.0340527589730933,0.0193552662318331,0.0487502517143536,4.29878485030954e-08,GLM,500,0.5,0.05,0.95,0
0.00302221877324671,-0.0116752739680136,0.017719711514507,0.964425491576554,EN,500,0.5,0.05,0.95,0
0.113360774585901,0.0986187213803704,0.128102827791432,0,AEN,500,0.5,0.05,0.95,0
-0.0332472947194524,-0.0479447874607127,-0.0185498019781921,1.56874080947667e-07,RF,500,0.5,0.05,0.95,0
0.0191839116475296,0.00449409847250008,0.0338737248225592,0.00540882845103041,GLM,500,1,0.1,0.95,0
0.000430897129937824,-0.0142589160450917,0.0151207103049674,0.999981064589294,EN,500,1,0.1,0.95,0
0.113806065681101,0.0990754628415599,0.128536668520643,0,AEN,500,1,0.1,0.95,0
-0.0244757065222699,-0.0391655196972995,-0.00978589334724038,0.000177919203331656,RF,500,1,0.1,0.95,0
-0.0437662011574786,-0.0584530498823013,-0.029079352432656,5.98299187970497e-13,GLM,1000,1,0.05,0,0.9
0.0201822249164469,0.00549537619162424,0.0348690736412695,0.00308990594933267,EN,1000,1,0.05,0,0.9
0.345733723639092,0.331046874914269,0.360420572363914,0,AEN,1000,1,0.05,0,0.9
0.0216567884918475,0.00696993976702484,0.0363436372166701,0.0011804751436485,RF,1000,1,0.05,0,0.9
-0.158228000907629,-0.172922879671821,-0.143533122143438,0,GLM,500,20,0.05,0.95,0.9
-0.158046997269532,-0.172741876033724,-0.143352118505341,0,EN,500,20,0.05,0.95,0.9
0.195536560608325,0.180841681844134,0.210231439372517,0,AEN,500,20,0.05,0.95,0.9
-0.101953229943971,-0.116648108708162,-0.0872583511797791,0,RF,500,20,0.05,0.95,0.9
-0.00452665343300618,-0.0192125379394984,0.010159231073486,0.866487784068102,GLM,500,0.5,0.05,0,0.9
0.0244424279996628,0.00975654349317066,0.039128312506155,0.000197161444162375,EN,500,0.5,0.05,0,0.9
0.320019005109859,0.305333120603367,0.334704889616351,0,AEN,500,0.5,0.05,0,0.9
0.0331399534650471,0.0184540689585549,0.0478258379715393,2.73727630450971e-07,RF,500,0.5,0.05,0,0.9
-0.0043109585906731,-0.0190052862424405,0.0103833690610943,0.884820369476037,GLM,500,1,0.1,0,0.9
0.0182949867884405,0.00360065913667308,0.0329893144402079,0.00864709308719835,EN,500,1,0.1,0,0.9
0.323253211295456,0.308558883643689,0.337947538947223,0,AEN,500,1,0.1,0,0.9
0.0374759841778431,0.0227816565260757,0.0521703118296106,1.46887579877131e-09,RF,500,1,0.1,0,0.9
-0.00862214067976863,-0.023310101199366,0.00606581983982875,0.408905016673439,GLM,1000,1,0.05,0.95,0.9
0.00174997077464556,-0.0129379897449518,0.0164379312942429,0.99525405587928,EN,1000,1,0.05,0.95,0.9
0.183361870507933,0.168673909988335,0.19804983102753,0,AEN,1000,1,0.05,0.95,0.9
-0.0589822909462031,-0.0736702514658005,-0.0442943304266057,0,RF,1000,1,0.05,0.95,0.9
0.0446640893983239,0.0299614639498634,0.0593667148467845,1.81632486828676e-13,GLM,500,0.5,0.05,0.95,0.9
0.00220918952660065,-0.0124934359218599,0.0169118149750612,0.988554057174546,EN,500,0.5,0.05,0.95,0.9
0.207378980075848,0.192676354627388,0.222081605524309,0,AEN,500,0.5,0.05,0.95,0.9
-0.07209743808479,-0.0868000635332506,-0.0573948126363294,0,RF,500,0.5,0.05,0.95,0.9
0.0352487243460085,0.0205607415740374,0.0499367071179797,1.60995166087474e-08,GLM,500,1,0.1,0.95,0.9
0.00115435404724878,-0.0135336287247224,0.0158423368192199,0.999055346578765,EN,500,1,0.1,0.95,0.9
0.175724924969793,0.161036942197821,0.190412907741764,0,AEN,500,1,0.1,0.95,0.9
-0.0723952691875646,-0.0870832519595358,-0.0577072864155935,0,RF,500,1,0.1,0.95,0.9
0.0775854477063564,0.0628904373945757,0.0922804580181372,0,GLM,1000,0.5,0.05,0,0
0.000281245133685548,-0.0144137651780952,0.0149762554454663,0.999996553207836,EN,1000,0.5,0.05,0,0
0.2288473523559,0.214107789106181,0.243586915605619,0,AEN,1000,0.5,0.05,0,0
0.539226707831333,0.524531697519552,0.553921718143114,0,RF,1000,0.5,0.05,0,0
0.0807254574602806,0.0660293279488051,0.0954215869717561,0,GLM,1000,1,0.1,0,0
-0.000465455247243729,-0.0151615847587192,0.0142306742642317,0.999974285678145,EN,1000,1,0.1,0,0
0.222146921128912,0.207368375766257,0.236925466491567,0,AEN,1000,1,0.1,0,0
0.539375427941568,0.524679298430093,0.554071557453044,0,RF,1000,1,0.1,0,0
0.127740225950991,0.113050752427506,0.142429699474476,0,GLM,500,0.5,0.1,0,0
0.000576665450837011,-0.0141128080726477,0.0152661389743217,0.999939421685523,EN,500,0.5,0.1,0,0
0.30796775404727,0.293278280523786,0.322657227570755,0,AEN,500,0.5,0.1,0,0
0.456408115752143,0.441718642228658,0.471097589275628,0,RF,500,0.5,0.1,0,0
0.0675537543479808,0.052859669350978,0.0822478393449836,0,GLM,1000,0.5,0.05,0.95,0
-0.000991221159336142,-0.0156853061563389,0.0137028638376666,0.999483696884196,EN,1000,0.5,0.05,0.95,0
0.0741089230261056,0.0592900050989646,0.0889278409532466,0,AEN,1000,0.5,0.05,0.95,0
0.0257316181693782,0.0110375331723754,0.040425703166381,6.45407970870648e-05,RF,1000,0.5,0.05,0.95,0
0.0508709642432298,0.0361764073095538,0.0655655211769058,0,GLM,1000,1,0.1,0.95,0
0.000516046334221976,-0.0141785105994541,0.015210603267898,0.99996121000186,EN,1000,1,0.1,0.95,0
0.0819364193383099,0.0671556326022318,0.0967172060743879,0,AEN,1000,1,0.1,0.95,0
0.0348448139913711,0.020150257057695,0.0495393709250471,1.61046493918349e-08,RF,1000,1,0.1,0.95,0
-0.110463097719467,-0.125159480269322,-0.0957667151696114,0,GLM,1000,20,0.05,0,0
0.0576641377970567,0.0429677552472013,0.0723605203469121,0,EN,1000,20,0.05,0,0
0.104398932137331,0.089702549587476,0.119095314687187,0,AEN,1000,20,0.05,0,0
-0.0964612283899526,-0.111157610939808,-0.0817648458400973,0,RF,1000,20,0.05,0,0
0.135266679634542,0.120579767602673,0.149953591666412,0,GLM,500,0.5,0.1,0.95,0
-0.00114052971700429,-0.0158274417488737,0.0135463823148651,0.999102798546797,EN,500,0.5,0.1,0.95,0
0.11227554102876,0.0974793750994064,0.127071706958114,0,AEN,500,0.5,0.1,0.95,0
-0.0166786694648882,-0.0313655814967576,-0.00199175743301874,0.0199836934418014,RF,500,0.5,0.1,0.95,0
0.0157984898732635,0.0011050116615549,0.0304919680849722,0.0302986244328824,GLM,1000,0.5,0.05,0,0.9
0.00431321520875633,-0.0103802630029523,0.019006693420465,0.884641520877264,EN,1000,0.5,0.05,0,0.9
0.401025809064243,0.386332330852534,0.415719287275951,0,AEN,1000,0.5,0.05,0,0.9
0.161652781561147,0.146959303349438,0.176346259772855,0,RF,1000,0.5,0.05,0,0.9
0.0109474285467989,-0.00374297222412513,0.025637829317723,0.207395163099558,GLM,1000,1,0.1,0,0.9
0.00448583129553032,-0.0102045694753937,0.0191762320664544,0.870065974045927,EN,1000,1,0.1,0,0.9
0.41307571082946,0.398385310058536,0.427766111600384,0,AEN,1000,1,0.1,0,0.9
0.167031478664,0.152341077893076,0.181721879434924,0,RF,1000,1,0.1,0,0.9
0.171430452792177,0.156740020475856,0.186120885108498,0,GLM,500,0.5,0.1,0,0.9
0.00641228611827693,-0.00827814619804433,0.0211027184345982,0.664288070435949,EN,500,0.5,0.1,0,0.9
0.380207464075769,0.365476240375747,0.394938687775791,0,AEN,500,0.5,0.1,0,0.9
0.178207569912359,0.163517137596038,0.192898002228681,0,RF,500,0.5,0.1,0,0.9
0.0667511906552203,0.0520485226900303,0.0814538586204104,0,GLM,1000,0.5,0.05,0.95,0.9
0.000764298658424811,-0.0139383693067653,0.0154669666236149,0.99981450249996,EN,1000,0.5,0.05,0.95,0.9
0.158640076623149,0.143930044436127,0.173350108810171,0,AEN,1000,0.5,0.05,0.95,0.9
-0.045655066319478,-0.060357734284668,-0.0309523983542879,6.92779167366098e-14,RF,1000,0.5,0.05,0.95,0.9
0.0560604359733048,0.0413720261120264,0.0707488458345833,0,GLM,1000,1,0.1,0.95,0.9
0.000195445662471816,-0.0144929641988066,0.0148838555237502,0.999999193961872,EN,1000,1,0.1,0.95,0.9
0.158527443289271,0.143831676347711,0.173223210230831,0,AEN,1000,1,0.1,0.95,0.9
-0.0421887844864544,-0.0568771943477328,-0.027500374625176,4.46997994174581e-12,RF,1000,1,0.1,0.95,0.9
0.242278722466014,0.227584945271877,0.256972499660152,0,GLM,500,0.5,0.1,0.95,0.9
0.000124021789306317,-0.0145697554048311,0.0148177989834438,0.999999869696259,EN,500,0.5,0.1,0.95,0.9
0.177323666045628,0.162532154797134,0.192115177294122,0,AEN,500,0.5,0.1,0.95,0.9
-0.0612507436179523,-0.0759445208120898,-0.0465569664238148,0,RF,500,0.5,0.1,0.95,0.9
