Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
0.00701229425729404,0.00504556331668377,0.00897902519790431,0,GLM,100,0.5,0.01,0
-0.00065855422310665,-0.0029158119544869,0.0015987035082736,0.869208815840975,EN,100,0.5,0.01,0
-0.0017437270836847,-0.0040054679727172,0.000518013805347806,0.176752117393024,AEN,100,0.5,0.01,0
0.00934907174972977,0.00747333612097485,0.0112248073784847,0,RF,100,0.5,0.01,0
0.00710712219850064,0.00570407670488688,0.0085101676921144,0,GLM,1000,20,0.05,0
-0.000729435764564107,-0.00213248125817786,0.000673609729049648,0.518068605983373,EN,1000,20,0.05,0
-0.00576580097425251,-0.00716884646786627,-0.00436275548063876,0,AEN,1000,20,0.05,0
0.00171958834116613,0.000316542847552376,0.00312263383477989,0.0101866026164401,RF,1000,20,0.05,0
-0.00503363407653314,-0.00643724624889882,-0.00363002190416745,0,GLM,500,0.5,0.05,0.3
6.82556406862156e-05,-0.00133535653167947,0.0014718678130519,0.99985798200712,EN,500,0.5,0.05,0.3
-0.0566707306875775,-0.0580787776645873,-0.0552626837105678,0,AEN,500,0.5,0.05,0.3
-0.0738932466387297,-0.0752968588110954,-0.0724896344663641,0,RF,500,0.5,0.05,0.3
0.00937936300996084,0.00797641869870994,0.0107823073212117,0,GLM,5000,10,0.1,0.3
-3.62148060219641e-05,-0.00143915911727287,0.00136672950522894,0.999988602037382,EN,5000,10,0.1,0.3
-0.014148223155027,-0.0155511674662779,-0.0127452788437761,0,AEN,5000,10,0.1,0.3
-0.0816858411492452,-0.0830887854604961,-0.0802828968379943,0,RF,5000,10,0.1,0.3
-0.00134473131772371,-0.00274760262708174,5.8139991634317e-05,0.0645910817866853,GLM,500,1,0.1,0.3
7.33277155998968e-05,-0.00132954359375813,0.00147619902495792,0.999811008599615,EN,500,1,0.1,0.3
-0.0560449344580145,-0.05744903705081,-0.054640831865219,0,AEN,500,1,0.1,0.3
-0.0788486525486208,-0.0802515238579788,-0.0774457812392628,0,RF,500,1,0.1,0.3
0.00658812415034938,0.00518550050889548,0.00799074779180328,0,GLM,5000,1,0.01,0.6
-0.000118261728400709,-0.00152088536985461,0.00128436191305319,0.998755484156201,EN,5000,1,0.01,0.6
-0.0128917778549353,-0.0142944014963892,-0.0114891542134814,0,AEN,5000,1,0.01,0.6
-0.0463506840889751,-0.047753307730429,-0.0449480604475212,0,RF,5000,1,0.01,0.6
0.0080508526710855,0.0066469838752956,0.00945472146687541,0,GLM,1000,1,0.05,0.6
-0.000242879261960011,-0.00164674805774992,0.0011609895338299,0.980762036987468,EN,1000,1,0.05,0.6
-0.033972306661019,-0.0353761754568089,-0.0325684378652291,0,AEN,1000,1,0.05,0.6
-0.0565064841754027,-0.0579103529711926,-0.0551026153796128,0,RF,1000,1,0.05,0.6
-0.00384007329298672,-0.0052426346576569,-0.00243751192831653,5.76311220967796e-11,GLM,500,0.5,0.05,0.6
0.000172798605805186,-0.001229762758865,0.00157535997047537,0.994613274672782,EN,500,0.5,0.05,0.6
-0.0446106884733099,-0.0460169657075661,-0.0432044112390536,0,AEN,500,0.5,0.05,0.6
-0.0490621610683556,-0.0504647224330258,-0.0476595997036854,0,RF,500,0.5,0.05,0.6
0.00762625145812115,0.00622352626176275,0.00902897665447954,0,GLM,5000,10,0.1,0.6
-0.000163865506648181,-0.00156659070300657,0.00123885968971021,0.995595835246601,EN,5000,10,0.1,0.6
-0.0147277667857874,-0.0161304919821458,-0.013325041589429,0,AEN,5000,10,0.1,0.6
-0.0608185001305766,-0.062221225326935,-0.0594157749342182,0,RF,5000,10,0.1,0.6
-0.00232749123536209,-0.00373108285911522,-0.000923899611608963,0.000194632008667095,GLM,500,1,0.1,0.6
-0.000279512227224929,-0.00168310385097806,0.0011240793965282,0.968192359106226,EN,500,1,0.1,0.6
-0.0477769640225052,-0.049183738798794,-0.0463701892462163,0,AEN,500,1,0.1,0.6
-0.0535727321961869,-0.05497632381994,-0.0521691405724338,0,RF,500,1,0.1,0.6
0.00235958875674674,0.00095726472174871,0.00376191279174476,0.000163145635446726,GLM,5000,1,0.01,0.95
-2.12124931148472e-05,-0.00142353652811287,0.00138111154188318,0.999998654581166,EN,5000,1,0.01,0.95
-0.00596202524561278,-0.00736434928061081,-0.00455970121061476,0,AEN,5000,1,0.01,0.95
-0.00532070560308835,-0.00672302963808638,-0.00391838156809033,0,RF,5000,1,0.01,0.95
0.00436113942075066,0.00295823087396092,0.00576404796754039,4.82947015711943e-14,GLM,1000,1,0.05,0.95
5.94817545916809e-05,-0.00134342679219805,0.00146239030138142,0.999917655401384,EN,1000,1,0.05,0.95
-0.011829585795075,-0.0132328453761619,-0.010426326213988,0,AEN,1000,1,0.05,0.95
-0.0019313183226102,-0.00333422686939994,-0.000528409775820469,0.00280851197230336,RF,1000,1,0.05,0.95
0.0082190217301804,0.00681590377558125,0.00962213968477954,0,GLM,500,10,0.05,0
-0.00100202165675148,-0.00240513961135062,0.000401096297847663,0.239719232957277,EN,500,10,0.05,0
-0.006252021469262,-0.00765513942386114,-0.00484890351466286,0,AEN,500,10,0.05,0
0.002155327409618,0.000752209455018864,0.00355844536421715,0.000667603216983781,RF,500,10,0.05,0
-0.00841544976931881,-0.00981838622874306,-0.00701251330989456,0,GLM,500,0.5,0.05,0.95
0.000165993467505052,-0.0012369429919192,0.0015689299269293,0.995378695106455,EN,500,0.5,0.05,0.95
-0.0209350681945407,-0.0223411863206782,-0.0195289500684033,0,AEN,500,0.5,0.05,0.95
0.00500034286647641,0.00359740640705216,0.00640327932590066,0,RF,500,0.5,0.05,0.95
0.00365126507557582,0.00224777524193897,0.00505475490921268,4.49964177029472e-10,GLM,5000,10,0.1,0.95
-6.28690146233651e-05,-0.00146635884826022,0.00134062081901349,0.999897356402429,EN,5000,10,0.1,0.95
-0.010398068344354,-0.0118015581779908,-0.00899457851071711,0,AEN,5000,10,0.1,0.95
-0.0116028457607843,-0.0130063355944211,-0.0101993559271474,0,RF,5000,10,0.1,0.95
-0.00594518124184865,-0.00734845986423704,-0.00454190261946025,0,GLM,500,1,0.1,0.95
-0.000163263961381624,-0.00156654258377002,0.00124001466100677,0.995664224696274,EN,500,1,0.1,0.95
-0.0221487033886621,-0.0235558785387695,-0.0207415282385546,0,AEN,500,1,0.1,0.95
0.00324305567903395,0.00183977705664555,0.00464633430142235,4.98568618612083e-08,RF,500,1,0.1,0.95
0.0104605971427814,0.00905771855860888,0.0118634757269539,0,GLM,5000,0.5,0.01,0
3.95238532875236e-05,-0.00136335473088497,0.00144240243746001,0.999983842716478,EN,5000,0.5,0.01,0
-0.0145766139943005,-0.015979492578473,-0.013173735410128,0,AEN,5000,0.5,0.01,0
-0.121418100313806,-0.122820978897978,-0.120015221729633,0,RF,5000,0.5,0.01,0
-0.0285219595130511,-0.0299250411530286,-0.0271188778730736,0,GLM,1000,0.5,0.05,0
0.00022925804436924,-0.00117382359560826,0.00163233968434674,0.984479638277333,EN,1000,0.5,0.05,0
-0.0507082155103784,-0.052120997228548,-0.0492954337922088,0,AEN,1000,0.5,0.05,0
-0.132417678492192,-0.13382076013217,-0.131014596852215,0,RF,1000,0.5,0.05,0
-0.0280152896615121,-0.0294179302012965,-0.0266126491217277,0,GLM,1000,1,0.1,0
0.000208635451271533,-0.00119400508851287,0.00161127599105593,0.989055376758726,EN,1000,1,0.1,0
-0.0520155659721453,-0.0534280875472723,-0.0506030443970183,0,AEN,1000,1,0.1,0
-0.135696698847644,-0.137099339387428,-0.134294058307859,0,RF,1000,1,0.1,0
-0.0285507319564928,-0.0299538643245676,-0.0271475995884179,0,GLM,500,0.5,0.1,0
7.81652134890509e-05,-0.00132496715458578,0.00148129758156388,0.99975642841983,EN,500,0.5,0.1,0
-0.0736239059419942,-0.075027038310069,-0.0722207735739194,0,AEN,500,0.5,0.1,0
-0.11309257379892,-0.114495706166995,-0.111689441430845,0,RF,500,0.5,0.1,0
0.00889306021446917,0.0074905429514353,0.0102955774775031,0,GLM,5000,0.5,0.01,0.3
-8.84182125930472e-05,-0.00149093547562692,0.00131409905044083,0.999603395958348,EN,5000,0.5,0.01,0.3
-0.0141217156777175,-0.0155242329407514,-0.0127191984146836,0,AEN,5000,0.5,0.01,0.3
-0.104052392365781,-0.105454909628815,-0.102649875102747,0,RF,5000,0.5,0.01,0.3
0.0108957031615192,0.00949278596488956,0.0122986203581488,0,GLM,500,20,0.1,0
-0.00122341005281625,-0.00262632724944587,0.000179507143813376,0.107387049202016,EN,500,20,0.1,0
-0.00978476011653709,-0.0111876773131667,-0.00838184291990747,0,AEN,500,20,0.1,0
0.00220256799730394,0.000799650800674315,0.00360548519393356,0.000474590756469606,RF,500,20,0.1,0
0.00231793055660795,0.000915391625189371,0.00372046948802653,0.000200587210131165,GLM,5000,20,0.01,0.3
-0.000214685572021988,-0.00161722450344057,0.00118785335939659,0.987780887252485,EN,5000,20,0.01,0.3
-0.00137922396132282,-0.00278176289274139,2.33149700957639e-05,0.0555962563066106,AEN,5000,20,0.01,0.3
0.00083632576113481,-0.000566213170283769,0.00223886469255339,0.394708535635549,RF,5000,20,0.01,0.3
0.00704945756501274,0.00564580751416233,0.00845310761586315,0,GLM,1000,20,0.05,0.3
-0.000582320410670092,-0.0019859704615205,0.000821329640180317,0.701145600057454,EN,1000,20,0.05,0.3
-0.00537250054325486,-0.00677615059410527,-0.00396885049240445,0,AEN,1000,20,0.05,0.3
0.00177545952588412,0.000371809475033712,0.00317910957673453,0.00744126494173625,RF,1000,20,0.05,0.3
0.00797508716612809,0.00657229154376017,0.00937788278849601,0,GLM,500,10,0.05,0.3
-0.00095297154992352,-0.00235576717229144,0.000449824072444402,0.280465123512781,EN,500,10,0.05,0.3
-0.00620598400399942,-0.00760877962636735,-0.0048031883816315,0,AEN,500,10,0.05,0.3
0.00216991513736373,0.000767119514995804,0.00357271075973165,0.000576846133857778,RF,500,10,0.05,0.3
0.0108761007876253,0.00947284170537866,0.0122793598698719,0,GLM,500,20,0.1,0.3
-0.00106084033186714,-0.00246409941411378,0.000342418750379502,0.196665534068059,EN,500,20,0.1,0.3
-0.0100549168924747,-0.0114581759747214,-0.00865165781022809,0,AEN,500,20,0.1,0.3
0.00217973420870883,0.00077647512646219,0.00358299329095547,0.000616991473416095,RF,500,20,0.1,0.3
0.0022435474863459,0.000840760224644223,0.00364633474804757,0.000364062710545565,GLM,5000,20,0.01,0.6
-0.000147493703142768,-0.00155028096484444,0.00125529355855891,0.997062378622889,EN,5000,20,0.01,0.6
-0.00116707745786103,-0.0025698647195627,0.000235709803840648,0.133569669935923,AEN,5000,20,0.01,0.6
0.000801616262780806,-0.000601170998920868,0.00220440352448248,0.433123433893133,RF,5000,20,0.01,0.6
0.00696153834867415,0.00555903136845409,0.00836404532889421,0,GLM,1000,20,0.05,0.6
-0.000304657855371676,-0.00170716483559173,0.00109784912484838,0.956981733005335,EN,1000,20,0.05,0.6
-0.00578572758550623,-0.00718823456572629,-0.00438322060528617,0,AEN,1000,20,0.05,0.6
0.00183271471135543,0.000430207731135373,0.00323522169157549,0.00541868728781658,RF,1000,20,0.05,0.6
0.0078013969224853,0.00639888884399076,0.00920390500097984,0,GLM,500,10,0.05,0.6
-0.000499962766291717,-0.00190247084478626,0.000902545312202823,0.79766859863336,EN,500,10,0.05,0.6
-0.006203226591464,-0.00760573466995854,-0.00480071851296945,0,AEN,500,10,0.05,0.6
0.00231038463630649,0.000907876557811952,0.00371289271480103,0.00022865730277144,RF,500,10,0.05,0.6
0.00645146861450373,0.00504887642721016,0.00785406080179729,0,GLM,500,20,0.05,0
-0.00103941556686975,-0.00244200775416331,0.000363176620423816,0.211591043697868,EN,500,20,0.05,0
-0.00301488144407168,-0.00441747363136524,-0.00161228925677812,5.46088794850519e-07,AEN,500,20,0.05,0
-0.00114298127921798,-0.00254557346651155,0.000259610908075581,0.146333979734743,RF,500,20,0.05,0
0.0109809379261902,0.00957747994211276,0.0123843959102676,0,GLM,500,20,0.1,0.6
-0.000717686955514024,-0.00212114493959145,0.000685771028563402,0.532392273577774,EN,500,20,0.1,0.6
-0.00968282691977422,-0.0110862849038516,-0.00827936893569679,0,AEN,500,20,0.1,0.6
0.00270068201151229,0.00129722402743486,0.00410413999558971,8.59168396261101e-06,RF,500,20,0.1,0.6
0.00241463235898714,0.00101217006141687,0.00381709465655742,9.88853064115558e-05,GLM,5000,20,0.01,0.95
-2.68167445854547e-05,-0.00142927904215573,0.00137564555298482,0.999996566498086,EN,5000,20,0.01,0.95
-0.00189369471448787,-0.00329615701205814,-0.000491232416917595,0.00371751526216235,AEN,5000,20,0.01,0.95
0.000937458142534917,-0.000465004155035358,0.00233992044010519,0.294228867380212,RF,5000,20,0.01,0.95
0.00626046449703391,0.00485755984652128,0.00766336914754653,0,GLM,1000,20,0.05,0.95
-0.00017946096407355,-0.00158236561458617,0.00122344368643908,0.993770074922309,EN,1000,20,0.05,0.95
-0.00813482250845869,-0.00953772715897132,-0.00673191785794607,0,AEN,1000,20,0.05,0.95
0.000945494613698583,-0.000457410036814042,0.00234839926421121,0.287035780413913,RF,1000,20,0.05,0.95
0.00672481747417515,0.00532230731018679,0.00812732763816351,0,GLM,500,10,0.05,0.95
-1.36527709560241e-05,-0.00141616293494438,0.00138885739303233,0.999999768929962,EN,500,10,0.05,0.95
-0.00861161885970718,-0.0100141290236955,-0.00720910869571882,0,AEN,500,10,0.05,0.95
0.00113426971987893,-0.00026824044410943,0.00253677988386729,0.151068484679771,RF,500,10,0.05,0.95
0.00903086539321328,0.00762867211479713,0.0104330586716294,0,GLM,500,20,0.1,0.95
-2.35728490776688e-05,-0.00142576612749382,0.00137862042933848,0.999997948882108,EN,500,20,0.1,0.95
-0.0129354183232399,-0.0143376116016561,-0.0115332250448238,0,AEN,500,20,0.1,0.95
0.000379576114109145,-0.00102261716430701,0.0017817693925253,0.910619561043292,RF,500,20,0.1,0.95
0.0034680008034127,0.00206563419235337,0.00487036741447204,3.63106922307566e-09,GLM,5000,10,0.01,0
-0.00031199786604337,-0.00171436447710271,0.00109036874501597,0.953312496523631,EN,5000,10,0.01,0
-0.00332558907647378,-0.00472795568753311,-0.00192322246541444,3.4433294660019e-08,AEN,5000,10,0.01,0
0.00112950168773737,-0.000272864923321972,0.0025318682987967,0.153737664587454,RF,5000,10,0.01,0
0.00543095858392061,0.00402691535245049,0.00683500181539072,0,GLM,500,1,0.01,0
-0.000582959530438708,-0.00198823260544588,0.000822313544568462,0.701485266852662,EN,500,1,0.01,0
-0.00496867362139463,-0.00637377054187635,-0.00356357670091291,0,AEN,500,1,0.01,0
0.00109480978289895,-0.000309233448571162,0.00249885301436906,0.175028822181016,RF,500,1,0.01,0
0.0086934829615679,0.00729078675199035,0.0100961791711454,0,GLM,1000,10,0.05,0
-0.00102125086670693,-0.00242394707628447,0.000381445342870613,0.224922484512146,EN,1000,10,0.05,0
-0.0112877112671246,-0.0126904074767021,-0.00988501505754706,0,AEN,1000,10,0.05,0
0.00142750498892438,2.48087793468397e-05,0.00283020119850193,0.0446251161024713,RF,1000,10,0.05,0
0.0130508019179208,0.0116448084154187,0.0144567954204228,0,GLM,100,1,0.05,0
-0.00176034620332359,-0.0031698688200302,-0.000350823586616981,0.00827493656440192,EN,100,1,0.05,0
-0.0135838006592277,-0.0149922580104997,-0.0121753433079558,0,AEN,100,1,0.05,0
0.00415876254543589,0.00275276904293386,0.00556475604793792,1.35935707135104e-12,RF,100,1,0.05,0
0.0103514571019704,0.00894825853193099,0.0117546556720098,0,GLM,1000,20,0.1,0
-0.00101954031194737,-0.00242273888198679,0.000383658258092054,0.226228349091979,EN,1000,20,0.1,0
-0.0150662015404178,-0.0164694001104573,-0.0136630029703784,0,AEN,1000,20,0.1,0
0.0011581106404987,-0.000245087929540725,0.00256130921053812,0.138327620498404,RF,1000,20,0.1,0
0.0083108494003303,0.0063036085147074,0.0103180902859532,0,GLM,100,0.5,0.01,0.3
-0.000646807571848075,-0.00295614095493088,0.00166252581123473,0.883691714555287,EN,100,0.5,0.01,0.3
-0.00160664833151052,-0.00392325776988735,0.000709961106866314,0.252266907344673,AEN,100,0.5,0.01,0.3
0.0106359436911697,0.00873091860765847,0.012540968774681,0,RF,100,0.5,0.01,0.3
0.012577996400381,0.0111756958061641,0.0139802969945978,0,GLM,500,10,0.1,0
-0.00133913864250085,-0.00274143923671769,6.31619517159996e-05,0.0663867519273708,EN,500,10,0.1,0
-0.0177221171249223,-0.0191244177191391,-0.0163198165307054,0,AEN,500,10,0.1,0
0.00151033568330861,0.000108035089091758,0.00291263627752545,0.0301216287276598,RF,500,10,0.1,0
0.00322715080076152,0.00182422756365771,0.00463007403786532,8.66480304173578e-08,GLM,5000,10,0.01,0.3
-0.000296936387245969,-0.00169985962434977,0.00110598684985783,0.96064076370245,EN,5000,10,0.01,0.3
-0.00336718690372206,-0.00477011014082586,-0.00196426366661825,1.50586076941295e-08,AEN,5000,10,0.01,0.3
0.00102340956436792,-0.000379513672735881,0.00242633280147173,0.223406276989667,RF,5000,10,0.01,0.3
0.00512636904611885,0.00372077182880542,0.00653196626343229,0,GLM,500,1,0.01,0.3
-0.000550926130232166,-0.00195899395753995,0.000857141697075621,0.741616003794709,EN,500,1,0.01,0.3
-0.00493778023306122,-0.00634655956467452,-0.00352900090144792,0,AEN,500,1,0.01,0.3
0.00138865777546474,-1.64139659163773e-05,0.00279372951684586,0.0540061677967381,RF,500,1,0.01,0.3
0.00834648638456434,0.00694317602314435,0.00974979674598433,0,GLM,1000,10,0.05,0.3
-0.000828218071215234,-0.00223152843263523,0.000575092290204758,0.403498521088711,EN,1000,10,0.05,0.3
-0.0112044167837513,-0.0126077271451713,-0.00980110642233129,0,AEN,1000,10,0.05,0.3
0.00151063920827352,0.000107328846853526,0.00291394956969351,0.0300548042001358,RF,1000,10,0.05,0.3
0.0117736158342872,0.0103684788325865,0.013178752835988,0,GLM,100,1,0.05,0.3
-0.00168576481290678,-0.00309389728217783,-0.000277632343635726,0.0126165993378443,EN,100,1,0.05,0.3
-0.0129767160978765,-0.0143844938291474,-0.0115689383666056,0,AEN,100,1,0.05,0.3
0.00416650972068069,0.00276137271897995,0.00557164672238144,1.33448807559944e-12,RF,100,1,0.05,0.3
0.0105298399240421,0.0091268916855905,0.0119327881624938,0,GLM,1000,20,0.1,0.3
-0.000990742540224104,-0.00239369077867574,0.000412205698227532,0.248710271651461,EN,1000,20,0.1,0.3
-0.0151159262780284,-0.01651887451648,-0.0137129780395767,0,AEN,1000,20,0.1,0.3
0.00144609668249117,4.31484440395326e-05,0.0028490449209428,0.040936173168623,RF,1000,20,0.1,0.3
0.0119169289828757,0.0105142827627408,0.0133195752030105,0,GLM,500,10,0.1,0.3
-0.00145814350459054,-0.0028607897247254,-5.54972844556867e-05,0.0386997646576981,EN,500,10,0.1,0.3
-0.0179106064409513,-0.0193132526610862,-0.0165079602208165,0,AEN,500,10,0.1,0.3
0.0012444299704082,-0.000158216249726655,0.00264707619054306,0.0987023913099905,RF,500,10,0.1,0.3
0.00276451532688549,0.00136111139561853,0.00416791925815244,7.17243910641763e-06,GLM,5000,10,0.01,0.6
-0.000218881830826918,-0.00162228576209387,0.00118452210044004,0.986871306131151,EN,5000,10,0.01,0.6
-0.00275842357143641,-0.00416182750270337,-0.00135501964016946,6.21884612606038e-06,AEN,5000,10,0.01,0.6
0.000931711278536904,-0.000471692652730053,0.00233511520980386,0.299421377713944,RF,5000,10,0.01,0.6
0.00491126126134426,0.00350495141136014,0.00631757111132837,0,GLM,500,1,0.01,0.6
-0.000217092694613605,-0.00162569278349006,0.00119150739426285,0.987434109816039,EN,500,1,0.01,0.6
-0.00439034214239213,-0.00579983009778529,-0.00298085418699898,1.39555034195382e-13,AEN,500,1,0.01,0.6
0.00221327586683092,0.000807316047022266,0.00361923568663957,0.000472511526388386,RF,500,1,0.01,0.6
0.00785018387602414,0.00644770240869982,0.00925266534334845,0,GLM,1000,10,0.05,0.6
-0.000731930709975043,-0.00213441217729936,0.000670550757349272,0.515107322403927,EN,1000,10,0.05,0.6
-0.00986667452127371,-0.011269155988598,-0.0084641930539494,0,AEN,1000,10,0.05,0.6
0.00178997810776538,0.000387496640441063,0.00319245957508969,0.00694917540370632,RF,1000,10,0.05,0.6
0.00623635029805708,0.00483348456196401,0.00763921603415015,0,GLM,500,20,0.05,0.3
-0.00072573026468345,-0.00212859600077652,0.000677135471409622,0.522600835200784,EN,500,20,0.05,0.3
-0.00285473071405697,-0.00425759645015004,-0.00145186497796389,2.24337049037349e-06,AEN,500,20,0.05,0.3
-0.00123026409738945,-0.00263312983348252,0.000172601638703619,0.104386427627634,RF,500,20,0.05,0.3
0.00994378763829376,0.00853712881067003,0.0113504464659175,0,GLM,100,1,0.05,0.6
-0.00135016339964729,-0.00276070459641462,6.03777971200379e-05,0.0654013143306016,EN,100,1,0.05,0.6
-0.0129255998380408,-0.0143366763108598,-0.0115145233652218,0,AEN,100,1,0.05,0.6
0.00564758037285884,0.00424092154523511,0.00705423920048257,0,RF,100,1,0.05,0.6
0.00978999237680946,0.00838631378213402,0.0111936709714849,0,GLM,1000,20,0.1,0.6
-0.000725015535017789,-0.00212869412969323,0.000678663059657647,0.523422162543835,EN,1000,20,0.1,0.6
-0.0139498016385523,-0.0153534802332277,-0.0125461230438768,0,AEN,1000,20,0.1,0.6
0.00164158543930094,0.000237906844625508,0.00304526403397638,0.0153471881467985,RF,1000,20,0.1,0.6
0.0119847583056291,0.0105808735302054,0.0133886430810528,0,GLM,500,10,0.1,0.6
-0.00119187601199981,-0.00259576078742354,0.00021200876342391,0.121629798752962,EN,500,10,0.1,0.6
-0.0165485369900201,-0.0179524217654438,-0.0151446522145963,0,AEN,500,10,0.1,0.6
0.00247178381356739,0.00106789903814366,0.00387566858899111,6.35054383055778e-05,RF,500,10,0.1,0.6
0.00273933689012767,0.00133594920605307,0.00414272457420227,2.42431136422416e-05,GLM,5000,10,0.01,0.95
-9.08111307032639e-05,-0.00149419881477787,0.00131257655337134,0.99955929314249,EN,5000,10,0.01,0.95
-0.00400583642456982,-0.00540922410864442,-0.00260244874049522,8.11439804238034e-12,AEN,5000,10,0.01,0.95
0.00122611530377139,-0.000177272380303214,0.00262950298784599,0.106104280592626,RF,5000,10,0.01,0.95
0.00562051494786095,0.00420057776760259,0.00704045212811932,0,GLM,500,1,0.01,0.95
-1.57214275518097e-06,-0.00143434609187256,0.0014312018063622,0.999999999962259,EN,500,1,0.01,0.95
-0.00817367999071775,-0.00960795266104287,-0.00673940732039264,0,AEN,500,1,0.01,0.95
0.00396663014366699,0.00254878345881315,0.00538447682852082,1.97729610462716e-11,RF,500,1,0.01,0.95
0.0072164206819576,0.00581378224298102,0.00861905912093418,0,GLM,1000,10,0.05,0.95
-0.000101085486988839,-0.00150372392596542,0.00130155295198774,0.999327634278684,EN,1000,10,0.05,0.95
